0.5,0.8
-0.006791672034880347,-0.4596447338257772
0.18809300017273506,-0.4929585624442714
-0.10480050767815507,-0.38392420620857104
0.9577973035308693,-0.6134252341385509
-0.06597812911882672,-0.5232032399210651
0.5137514761226576,0.21615002197488709
0.30226741265156515,-0.09630155895175818
0.869220617168752,-0.9712981113067976
0.9072308506393123,0.9608284454302263
0.621025561697157,-0.37274640125237224
0.9817870625277243,0.8891259682171238
0.7145021641635663,0.164453538524866
1.004775639463166,0.30304650597487104
0.886119378335311,0.17855746507825065
1.1186625745156935,-0.6102630645094331
0.8843889298329639,0.9296852171972687
0.16337259806664423,-0.9675560784451473
0.47987752373157294,0.9585452153528271
0.8273118120476193,-0.9391609736791273
0.6891063130663015,0.036577192364278366
0.7709254446900529,0.6557850088021724
0.5074620312884324,0.7023427992460614
0.7238181756580502,0.9511239398031168
-0.16877842590156883,0.25833060617255854
0.39014199470679173,0.019602589297649686
0.17740763411646004,0.8822897984826528
0.5799318031164733,-0.6527995418338446
0.6156829528120626,0.918350301452719
0.9602198776858581,0.38031957103496583
0.4959203982643146,0.8694973217762376
-0.02396575545144708,0.9072278589665947
0.4589686614161442,-0.04762308750809008
1.044396938049767,-0.1742657946605426
0.7468170425826803,-0.5728389227270023
0.285342097299353,0.7391802292440344
-0.058608583951826776,0.15296513676487455
0.946076833370177,0.5133084167191309
0.7195185217185487,-0.8852776394080566
1.1299332559753807,0.5779163975573731
0.5293501397407385,0.8251579984943826
0.47856933494154336,-0.21881486903629432
0.26358684707500524,0.12374962417174196
-0.08734193267172448,0.7754218068604226
-0.11589226589350365,-0.6506472162680663
0.5080718381935312,-0.028865346909364265
0.4869811525365772,-0.2773500719717028
0.17377412599825698,0.5088917802668473
1.1415297525613866,-0.7432744507160927
0.3725620507060062,0.17336061715086148
0.06356955375180717,-0.6195811946046128
0.489043758954224,0.974746111844206
0.7504005816226453,-0.802945919577722
0.9317611018043561,0.9105189710766082
1.059512042188426,-0.29874405516147173
1.1074166851213152,-0.24475422630430543
0.8898882669025359,-0.05742919116148437
0.6605874621520811,-0.1722818686405243
0.007607579006344789,-0.8745546696930799
0.7575427803631689,-0.13701632395482233
0.653234473661408,0.2763505245561022
1.1421316705045852,0.16411730856580498
0.004721385881770956,-0.953706505384649
-0.15871127313146022,0.9099508486350694
0.882627796652429,0.31234132265800807
-0.01897586579822491,-0.2654616537673744
-0.06090492857264715,0.9611310197403873
1.132460963651393,-0.7700661946642944
0.17610078607408597,-0.31977017422015885
0.5257866155813045,-0.6431736627307407
0.5463554874430991,0.9302424883056595
0.14386762330835418,0.6556649733758024
1.0981541549158589,-0.6953303269849584
1.0242433571584382,0.8291398823018352
0.6998356580637672,0.07041035275226926
1.100418203912094,-0.00474124313927482
1.154033586079156,0.2747717114067123
0.5818167185613834,-0.3665796298386754
1.1703368567214807,-0.29107699305160795
-0.07382413200291993,-0.0960615145234105
0.7514931888638794,-0.6693844564269293
1.0770438528077744,-0.6996646865629212
0.5884091331092327,-0.14761018882136834
1.0639240981214089,-0.6790765157113314
0.8055480282206939,-0.684692275695558
0.4653386777043768,-0.3362593500321245
-0.07273316644998021,-0.242304888757773
0.767635244696321,0.07163603501235372
0.9611348599946101,0.28292450491043697
-0.13318912914079895,0.22966360313048395
0.22425925769696536,-0.19450511792070824
-0.12830605731979372,0.7831762317769937
0.8165043746719371,0.10087103019868149
0.1652902891549024,-0.8674386459917092
0.38925614875076325,0.1585418290617
0.5851442534807525,-0.46087202852711595
1.1785012781057227,0.11770259883782397
0.15182960969294057,-0.04930465910127069
0.1032177476503589,-0.09853399775546201
0.6090069097928357,-0.8822527276059184
1.1250262704384884,0.8106478217608379
0.5494265364536164,-0.2336607233639143
0.11982813923101981,-0.26807348110148665
0.5383497950986906,-0.6664781582341712
-0.011270301740793437,0.38291719957596926
0.9540282561198623,-0.1550518850998639
0.30167766513116784,-0.8030355325651093
0.31113509202205974,-0.8032036380789227
1.0086338763157958,-0.4045206303412521
0.7063806670448425,0.7985805808618589
0.8394239651038626,-0.954388247329778
1.0293918041084984,0.8643461200982643
0.7711961321718879,0.5490270041556233
0.21002177256083032,-0.6036167281651879
0.967971979316609,-0.03466392331522328
0.8905435047825312,0.21353210652091326
0.8873934087415194,-0.10439724764335523
1.1713787329656342,0.17918912840718426
0.39507826323111345,0.36950588709070664
0.04369504371326177,-0.8898411897447798
0.788591995951293,-0.6777030740523347
0.9900254886808288,0.5390315219047825
0.08718276024796107,0.7625029679145057
-0.04339526850500941,-0.6266183687803026
0.7280463939167403,0.8320139210486857
0.953495598410053,-0.3342432175617447
0.6150960463939064,0.0023875021026720233
0.2707322215695991,0.32941275972330897
-0.022953962011437318,-0.6206189821337875
1.1646093839047242,-0.36928621291882857
0.8986896348540894,0.21686807690594456
1.0775342221471047,0.3024634377708795
-0.05170498620570721,-0.6443737436985337
0.5845910885515322,-0.21577685272608327
1.0407645177056901,-0.7037422837363585
-0.1611049180481101,-0.8649249067707663
0.9135132942517894,-0.4556414778864666
1.010445108256997,0.6459340770669382
0.32622665864883565,0.5427289107279207
0.17206426854351314,-0.7555721310589527
0.22787219056029567,-0.773506695523535
0.07119272273568722,0.9083974320916552
0.4892807904735161,-0.6582732536731666
1.1617017952343207,0.5297641143416203
0.5970676247382698,-0.5390656633469246
1.0740625211713155,0.37354831959629675
1.1015645467462603,-0.9837987920372271
0.823127299103537,-0.007597298047094858
0.9638067569691087,0.1715705515078867
-0.16234762249363285,-0.5522776835395409
1.013673906043802,-0.5626821005861102
1.1237654437530944,0.9796964652802134
1.1196228630883756,0.36582347916278635
0.45502061359735674,-0.08494966818205274
0.5828895753507064,0.7620813824167887
0.3926549757776083,0.861829935258587
0.2296021110573649,-0.8250466726075902
0.8200283196201843,-0.660479780066576
0.4886213062867893,0.7475754113671371
0.49630500379815884,0.37843572538771086
0.23306501404380642,0.27740638582279376
0.5705416932984952,-0.9482919909073451
0.4754164765005659,0.7287023468474907
0.7073191862758301,-0.5790661654882512
0.49824694431009825,-0.47699669269886513
1.0942627279841706,0.2313403534407421
-0.18871594270106448,-0.9738006246567783
0.35849375805513534,0.7693226138597351
0.5840124511016851,-0.6439761246967488
0.543718397542784,0.45343079897305216
0.6940371706569275,0.6415336077032523
0.37518056809450545,0.9295890117621182
1.067214058106175,0.405434380699754
0.2409655333648097,-0.6018419185818251
0.7212866516170819,0.3298671962617008
0.839121545503188,-0.06682672273735646
0.5912551858104389,-0.014429055977102312
0.6228880557493404,-0.9525232945271802
0.5753838323023897,-0.6651480418191429
0.9326396974736466,0.12737328691553662
0.8045693025113201,0.13744540569746788
-0.061840657557507756,-0.39505096465805245
0.05103684653822449,0.7860107905697373
0.7848013432722991,0.7219735378274361
0.7004865320690763,0.15102460962188213
0.7282908007016771,0.6468922540684452
0.9190599036173566,0.07446695530485403
0.20517028307001517,-0.7253166898520167
-0.04507420826850439,0.09254042704618826
1.0479510134611187,-0.6516829452623041
0.9581810775057287,0.09982093254138147
0.21843056470164374,-0.9602845399959417
0.3825982046735313,0.07825879808487946
0.6100885692877325,0.5441865159423549
0.7274973522579931,-0.35374562278731236
0.13052448591163107,0.8057128761035377
0.6402274706432716,0.1878907178708511
0.7744426517076706,-0.5664528768209625
0.7169930212883255,-0.397578670949259
0.6166716577566242,0.11103363538498146
0.8867409420364853,0.5387750263689282
0.13443287789478892,0.49584796974776757
-0.061297325229987265,-0.0693665413773017
0.018980807604712158,0.21423289176800653
0.8162901826874001,0.23424500834886697
0.391290909578817,-0.2894168603863738
0.22524961379112318,0.26797762206425024
0.8680491895063771,0.8935408620142373
0.42005173471317053,0.15950829901760732
0.304707791996536,0.14759964173439388
0.13141997852150739,-0.9485866326204995
0.3025908625252542,0.3109838611621576
0.3484056042541514,0.4316961038950029
0.0031800917706088783,0.4152621295485781
0.5915294377669527,0.6127692800179843
0.4494910912863585,-0.5351560397581909
0.6912722012875667,0.5767296440603311
-0.05419533297794893,-0.0873074283613422
0.03280026692010421,-0.9249598862704524
0.731820326714171,-0.2647112091132817
0.7155832394894788,-0.4553432323738036
0.4353160804574899,-0.8474708860243054
0.7978016261744156,0.3614221682812868
-0.14315168682152754,-0.9104947826423597
1.1428733148693373,-0.23794374740105217
0.5327620850138854,-0.24520934095765057
0.022343255605972917,0.39013500265821954
1.1173219914284818,-0.690642820262624
0.6989528795617332,-0.052179232142185894
-0.011158698636998199,0.9537464812744021
0.00665791976889224,0.49425751591398037
1.0805730344756563,-0.576553011738977
0.2605455404864055,0.11911671619260211
-0.014479506731672032,0.30145418345759656
-0.10572857716812316,-0.3794393017877953
0.37005883159502356,-0.9720749472116685
0.6624396790588538,0.02284486019763965
0.6709811159457961,-0.5584263395269722
0.8854975650861661,-0.6798852481316939
-0.19635519141459967,0.041362066052151425
0.9138633428476219,-0.8980818958533854
0.1693473437622371,-0.18537966787989735
0.1756961256435809,-0.830249078946824
0.30503451610831694,-0.5005184183036469
1.1219640111550166,-0.7189689225118479
0.910476650096308,-0.30102300589965925
-0.029305024596313844,0.6444864001508384
1.0501152918259513,0.8666016789704882
-0.1553633460307953,0.7191499479971679
0.02806477190197451,0.6086194345647047
1.1849745380395247,-0.6564040486531424
1.00976082181529,-0.7369861049302562
0.23575977709697699,0.4099194905499448
0.32808413435350964,0.378044825695375
0.5633059651814707,0.3858118447525196
0.2663470708634156,-0.01067755571741169
0.7285767351215633,0.33839091712529457
1.179501259841811,-0.12284788028767046
0.34570063367257636,0.9564717965530525
0.8640210109459303,-0.5527060999021449
1.113887526800315,-0.3741817406503465
0.07677255119494425,0.0022484230768580193
-0.06940484758056084,0.9783432681571191
1.0036247265235267,-0.9208030671955965
0.8318056203334461,-0.8858495065636016
-0.011796584092976709,0.849556450935433
0.23056169410081973,-0.8787169964292019
-0.15393686092287356,-0.33154799034075855
0.0537420041009537,-0.9970914422075658
-0.0895507101834178,0.3552577040843292
-0.172516499456856,0.04830364598004122
0.7350729901920656,-0.30358494933037083
1.0105525251944558,-0.9241139934112472
0.6152291550438154,0.5912176321285163
0.13717341577361492,0.9309538342804715
-0.03075015579901791,-0.33750215144466367
1.0943062060649753,0.4845550393979212
0.8926013275862656,0.19123114626234816
0.6138023491758313,0.889980286263909
0.03796757889755245,-0.48354326593339847
-0.017764909100339954,-0.4778720457337373
0.6987097142390821,-0.5801776673862571
0.500533261936557,0.2596252260132681
1.164520363237289,0.4628705498453476
0.7871666669264568,-0.5085414670600557
1.1766180470322956,0.9148111611704952
0.9995408820646139,-0.3166739579184956
1.1002566382419372,0.3125343400935017
0.2767971192068174,0.34460092823599964
0.7266595891389662,0.3852621846265323
0.05003611102551664,0.032559486339653665
0.019348987729717437,-0.5624303045943593
0.5556261818951085,-0.7591046013428455
0.6307788514932859,-0.09958956679246178
1.0357174192360696,-0.420526930153442
0.19136014049886735,-0.043082123753394486
0.6208085479083298,0.7274916901266448
0.4548451374658637,0.1814360954805223
0.8628085463214541,-0.8004610880053646
0.839857834348144,0.01545948167109068
-0.017284285317629322,0.29072947916983427
0.05235014638356089,0.36863757060285396
0.7501949328867374,0.26150958536609803
1.0778841477074763,-0.7316224506311375
1.1653037047057795,0.7262426703234701
0.6993554274740006,0.2997264751577402
0.8223599308430316,-0.17258819883374588
0.6647558423941915,0.1986024622793212
0.035540096476335076,0.19447190178896778
0.2975214852359831,-0.41643087032649473
0.5536093230396388,0.4795475992192899
0.6998375709715787,-0.3951804276140898
0.9118768292271509,-0.9440955747145601
0.4874064763701728,0.3635597704761877
1.0170310001661613,-0.7217074787120441
0.1755841332918716,0.022801358746856737
1.1222324587488477,-0.20441797306066767
0.14371273070131696,0.8959919456553456
0.039838784435166114,-0.663510134735924
0.6595519772709406,-0.2772543055210801
0.8912817834250268,-0.5362699925732763
0.6150966312349428,-0.525532441048502
0.032231416914442146,-0.850033911748475
0.2809522313988096,-0.5124741732988114
0.8359529839740198,-0.21986741784744934
0.3844992587099047,0.26965838965794475
0.42364062234706384,0.8409520496957332
0.21243732024543766,-0.5517250872847428
0.5442600022325832,0.42899665983678203
0.46889237479977414,0.5363678927805173
0.7187494541002084,0.7522449679249295
0.9502184966599916,-0.9740089428520005
0.2926863287866137,0.9027885506305344
0.4888889070635713,-0.23977179473019117
0.08545053594617552,0.4534143589946207
0.015204692999722408,0.8963083544421464
-0.10739782872981102,0.30977966787973577
0.45162392450711936,-0.7988878971018238
-0.017058634867095995,-0.8807542593445044
0.6330445262937077,0.3313551056195758
0.7895686804132436,-0.9239681598999616
0.8168983394343996,-0.011407133559646399
0.4564321817077051,0.4303670993037536
0.47351481140720036,-0.6440688820911693
-0.11473324935052207,-0.7331334268802137
0.11349466833721772,-0.22821882287178918
0.7088468273323649,-0.9802823232642182
-0.1057551798479539,-0.7563626430515737
0.640200320987574,0.8870009097537523
0.7591649970776444,0.7595737255669404
0.3496762105148444,-0.30407756967356736
0.9074234276514035,0.9264603785676597
-0.06117867031141677,-0.621506180196955
0.11039521637420446,-0.6327318980457346
0.48581350372410775,0.954746844657103
0.27061016439420293,0.06645765283059535
0.589208607967967,0.8831473889057107
0.6462771503819917,0.962781137937929
-0.13212708321387684,-0.20164519815287907
0.7857782286677018,-0.5522515195622553
-0.00903260458347227,-0.25021977571855647
0.3202961935016086,-0.6061914797539436
-0.13333311679841808,-0.5677947164842094
0.22991205983663243,0.40451413003508163
1.03401628430202,-0.7397986052379077
1.0237862166796237,-0.7650249126923028
0.875928618719922,-0.8159405689280874
0.1438700268835149,-0.6654936313848157
0.3861752251192457,0.06733583343853455
0.10666580828659322,0.8289272045218135
0.1652981380303825,0.517799621535052
1.054285728971734,-0.5640313534295809
0.7878777111963593,-0.4596735964804064
0.12022853644316106,0.31491742091786623
0.23427960234586165,-0.27115207872849223
0.40663755720356537,0.044979601461698326
0.24014603636711723,-0.5006032688421225
0.67260437671421,0.5310087840334055
0.7483590840181029,-0.3768656449354879
0.8273197489118589,-0.3781045557343403
-0.0019169046457104544,0.14937516709380083
1.1720789860633267,0.556596247130487
1.1971145344378886,-0.7894618854604685
0.46238312732407555,-0.9322253035988803
1.0709297889997436,0.7275355736221949
1.1744625702818074,0.30349883154733615
0.8116392829120966,-0.8143570672372622
-0.09508875329815519,0.5332406852908393
-0.03838446780972182,-0.496607785678266
0.3663530775752744,0.5568879770965633
0.8966830284339642,0.6217929644483817
-0.04318724802687007,0.3293726874673306
0.9219146098632014,0.3688953884824162
0.22494634022290033,-0.768552535473102
1.155779690128908,-0.7496300612218023
0.04267531876860353,0.8570216924974507
-0.07188780164969699,0.5956264163497869
0.4774234303218237,0.4696137308219017
0.20299027910370915,-0.27636563178932216
-0.04951954615386106,-0.9340819383559302
-0.1125508024995579,0.5581096499223017
1.0542997613383116,0.17035634924963228
0.8935073010226495,0.15865468128749716
0.8577250709916069,-0.3016340022730013
-0.06914920004360892,0.408251843785725
0.8078112249261535,0.045288215422462086
0.601388068577787,-0.5394519550135426
0.5167231075065875,-0.14660216353360567
1.1204039655231277,0.4149914146805591
0.2928929630845624,0.4232834784463726
1.098175881098151,-0.04541444659847249
0.7482460537217508,0.16324795471265263
0.6042117881773674,0.32075821460158815
0.5846975139026391,-0.3815883763092818
1.1085262734367851,0.7317708224992368
-0.14551423040461364,-0.7545483852769936
0.894843856147074,-0.7386819846141455
1.1970652455295152,-0.15608527713997566
0.880260413992672,0.6295312083122631
0.2652492001729361,0.23915334997314486
0.9029656134948045,0.62158989212093
0.29257814250054126,0.10187437591676818
0.07452985015115593,0.8627537074694789
0.8561343532512822,0.8444909359162329
0.5451961194287078,0.9104483214976851
0.5716636934957404,0.037234235689382444
0.29923442884902657,0.15556758851879615
0.4921357978183109,-0.6872679687771379
1.1834748851561916,0.48175274672771984
0.01191872962599469,0.32366187907003985
0.5930807627426407,-0.43626799852072207
0.9071257996939359,-0.5380022196436935
0.8826923521025722,-0.47273926496123764
0.4465900204675361,-0.03311918721463414
-0.1959845666964417,0.30971442000913396
1.1570886213374376,0.7229228825319152
0.6556977208145065,-0.8823960905853911
1.1775535136011195,0.8952880480836578
0.7767228909340615,-0.8245999296606978
-0.15265855586538246,-0.32952176308976333
-0.11611954078427794,-0.07493530599054954
0.280290889141639,-0.42701312943507697
1.1132972073969092,-0.36227212905549555
0.6032107392851775,-0.07045936936420572
1.0225131520352757,-0.8954667706331425
0.9298953354860178,0.9865602644567584
0.16024010289671614,0.1273126550544601
0.023421767402598104,0.24052856459696415
0.1744321754971962,-0.04349589313106472
0.3963495987743912,0.6067174480417055
0.7967017574306678,-0.7214032517132694
0.2542428505474713,-0.5143133658123034
0.7861671248312292,-0.2240061755013989
0.6028345315730379,0.8718218291271334
0.24771252817286638,-0.37780408906038687
0.5556825918460158,0.7798316331407344
0.7729711885211408,0.6406369381501551
0.8177220807656376,-0.7033400518151443
0.33402794209321157,0.831338980269519
0.9426926128714574,-0.9040747104109279
1.1503034125860745,0.9474914692505569
0.1917131273186749,0.1944675667296456
1.0155034858317409,-0.018783295758878937
1.1040744435986736,0.8864462609869213
0.3940844776982659,0.9453071201626817
0.544927000232388,0.9883822405946074
0.9470851093626822,0.12164950054568369
0.3774058520094184,0.7546326432157755
0.9243310130011364,0.929527264736689
0.8748764036047965,0.8333958565373265
0.05151199538932405,-0.07636094824028206
0.7036535297901392,-0.040667012482619835
-0.18622759175555506,0.9891505935093281
1.1240829059623734,-0.19825049214863943
0.23036632111113886,-0.3628325963538521
1.0197905518169141,-0.3193903366913664
1.0616757326140216,0.15228110943735618
1.0293029260053956,-0.7488516311923958
0.20177030998516393,-0.3937694133628704
0.45983202178912813,0.7878700759012516
-0.09617752482692503,0.02117212626964471
0.5414740735995585,-0.7450797540041978
0.823924515102656,0.7260396061381251
0.11583853235882352,0.40288071948651316
-0.1720422489740332,0.7548361015643892
0.3136723563160863,0.405177707186992
0.37764670635245917,-0.0031464357613628646
0.7682455776049006,-0.9631241915197071
0.32783478971472263,-0.24528504760759184
1.051794060089721,-0.23459988829139689
0.005984801910323911,0.19676298263551373
0.024989677324140924,-0.694261963147156
0.5636652086262475,0.6505846003873328
0.7893364878637685,0.8404889462488638
0.43196845524049193,-0.7599570045485262
-0.134769353593654,-0.920895384352793
0.39185439559816165,0.921549622105124
-0.11908811909645,-0.6973029082776321
-0.10207479044283627,0.4162353945659307
1.0212968469840835,-0.9537844677748095
