0.5,0.8
1.0909790412190579,0.11361317606767107
0.9212982282991617,-0.3016224973404975
0.7825519657929063,0.46277282674838705
1.051799849152249,0.4685550217768468
0.17543194676805668,-0.5162925582651179
0.3191609040936209,-0.9259013002622742
0.948616935844387,-0.8595652594942875
0.30556461258040185,-0.4393429676409024
0.38714133154581426,-0.48091445306278646
0.0006508421582409052,0.5880912568221901
0.43029036567821405,0.5082151671704225
-0.03940398321005581,-0.4359305081612159
0.07822033203990669,0.5296210998362727
0.14181203442600748,-0.4595204770203378
0.3235456907788224,-0.22948414767923486
0.15715992063384499,-0.5809555757840335
0.960312825597387,0.3223442013611719
0.8953826636872684,-0.08658044450975799
0.3749927109192898,0.8301432745807442
1.1171301874480895,-0.6626952694449288
0.6698874843594149,0.5907993855180358
0.43711117494865087,0.05784529408763506
1.1658864784755587,0.6907460475949221
0.013785637206924273,-0.3011103356928786
0.4849167389134947,-0.3820118445173144
0.45976337795955263,0.6062990649339584
1.0331574935104533,0.4350703167721268
0.6741861391609352,0.7988914626861081
-0.1569745255493169,-0.9753951243986629
-0.07606158926501835,0.7857067283581058
1.1995914001135708,0.8429394415906082
1.0269631209659653,-0.39797753984446405
0.806297934488901,0.2145236467979741
0.7694015561965173,-0.0965458243344095
1.0454340223819767,-0.8792111278922572
0.48592544761199025,0.3385361191956129
0.40001082260676196,0.4716980571396536
0.5025034540723161,-0.03641971677164446
0.2213515969081099,-0.8457873318064724
-0.04114991155185413,0.9753808426758757
-0.10386920431885109,-0.7106813595653059
-0.07820267674999457,0.6233845200579009
0.8175710292303144,0.1343321458633142
0.012693844519516356,0.14263262879578775
1.197975559076276,0.5695862066775872
0.09330366633304282,0.7898439363082139
0.38064676716488527,0.06172137511743392
0.35764931777487724,0.9361281942311641
0.0707115660881888,-0.14723782398711527
-0.16220879446151393,-0.9872622370320161
0.49981541280595204,0.25439742249767927
1.1159076599922464,-0.9544435327122243
0.4694519011438843,0.7345371729174541
0.5938719174091724,-0.726138196550177
0.9588136521676114,0.6294302005991947
0.9743685922863146,-0.7558442080111276
0.29162545044843846,-0.48452883815712244
0.7544891784028096,0.21810176891515964
0.5521722426653684,0.8567331751828557
0.43305655151774564,-0.2762696045713877
-0.012353886519225588,0.10782178362030148
0.34459017306082257,0.4635749967263658
0.07086010856905672,0.7819897861962717
0.24443364034003418,-0.7571248887667967
0.5663540059858716,0.1557899552669113
0.9264539495804034,-0.02135943698758247
-0.16637842940702824,-0.36300243682267586
-0.18723160548253692,-0.8829784990234981
0.4360372073540542,-0.7852580809204555
0.0473919503364891,0.8598542429248532
0.7718376565769507,0.3268920768190149
-0.0403583048877553,0.8105244314113855
-0.09887522160879902,-0.9412955619102312
1.0019239007492853,0.564284188749457
1.144044628304245,-0.5858649785730072
0.27919725178374905,0.674038039119436
0.04649592993281032,0.301516896256822
0.7831910521278751,0.044510323155617204
0.09475449355077842,-0.22037000765874493
0.6553020385643722,-0.9377512293332979
1.1013220857477344,0.7981902685569899
0.40153860980890493,0.7458643237792655
-0.020925760745334254,-0.7237236829354905
0.7619710934466319,-0.749732837588911
0.9061524791066813,-0.26523910451393884
-0.0053546202536775556,0.7472126170002538
0.2184307683073614,0.5359117223419341
0.3404892166134181,0.9466315968103209
0.22113785898177768,0.9795121727538831
0.9599892963703387,0.4090210768360245
0.3153865585160624,-0.9737029149237799
-0.08643884281844125,0.662077087320015
0.19129237554328982,0.3201214529522822
0.5523602162972872,-0.49914766023551826
1.0720889958223225,0.122746148519153
0.13647181279251863,0.37888823116261405
0.503070901773345,0.07776328026742108
0.0805748105791646,-0.024300552979471535
0.8840222756489644,0.6093129627759362
0.12919834112694645,-0.8517527798879296
0.1061937913299138,0.11961229667465156
0.04303395509594876,-0.5252447621627188
0.9497398038099016,-0.4041683337047872
0.30498768417286143,0.43080052292197313
1.0591455190170194,-0.740489636271856
0.7863970998748715,-0.4201879762854519
0.25492029546552725,-0.8118617619297974
0.6656151505910033,0.2579166254444858
0.8036439327234255,0.6318728506544538
0.615249378202247,0.6703144555407279
0.32742414397749225,-0.17428540574834495
1.1390859316889346,-0.013203589856984443
0.4811578755861143,-0.12980932615229457
1.1586027944020991,0.03317730688957399
0.010120091337887438,-0.02582518606226758
0.6264771181451736,0.7336598539615247
-0.036954188537710764,0.2583774758365407
0.7138924716530479,-0.34120860616843895
1.1724797699630796,0.8983565176288799
0.6307497822077779,-0.7461346207868949
0.2881567178474165,-0.9702496580865814
0.28646916268293277,0.6388611359368417
0.5546802425697066,-0.3289111686778725
-0.08049224424990542,0.7904755779538939
0.37006870853336865,-0.3135711976833091
0.5901722606180511,0.7575344095265648
1.162670626371314,0.37561575934141955
0.7458065715144144,-0.7133235390318593
0.8848107758035384,0.3961548650872284
0.08501630735702781,0.8488205106870657
0.736507597452928,-0.7937930792892585
0.046537861344910225,0.3548050082984646
1.0382629489420585,0.866654663896526
0.10797575350434913,-0.6143240825780694
0.9485927782902521,0.7137872237495482
0.7187873494098957,-0.5877854834734251
0.04861795295674093,0.7183732878124396
0.0014981504040775806,-0.9729734718301859
0.012355548357129681,0.3081185893788987
0.36111858161012894,-0.6559053949260387
0.6005455699153774,-0.5514837021774253
0.9926520288549869,0.8172029918716737
1.1591288211623028,-0.6427701243421089
1.0269157658325905,-0.293620110202913
0.9320006389190558,-0.2273030729255161
0.8706721560712598,0.3900599607902311
0.6015479183038512,0.1165119793063123
1.0148874536378785,-0.2463826070956603
1.1776870800932364,0.5293919605710182
0.0956350551232601,-0.8291736381201145
0.722473392258306,0.31021860085766595
0.8503646551330171,0.17895357682556257
0.07682719095779506,-0.9890538471656805
0.946969692860939,0.13096006956996642
-0.03424112814096164,-0.39510273272699914
0.22350707332682895,-0.9433126628473907
0.41150744576257464,0.29849091589112065
-0.09484922127364434,0.4763406406375075
0.7510324324236286,-0.971548465826104
0.5555254188759382,0.8128490639591326
0.1861896960715559,-0.9199383425637169
-0.03867551412185116,-0.5409808073801254
0.5711963260245148,0.5092064469159527
0.4927826849565515,0.5305931741476693
0.6862637573727204,-0.6015330666360026
0.8156942179738129,-0.24216114227048302
0.6523884933504331,0.7983370674817716
0.2278503411439689,0.2933844546297053
-0.15079356749570805,0.209025473347636
0.371145283701624,-0.719211295795944
1.1263715300684027,-0.8260320719917853
1.1263475420152,-0.1968247539105037
0.2762186111164248,-0.26490387216265376
0.1794099177648829,-0.4657864489321253
0.6172024117545776,-0.388253235140813
0.7180216290510648,-0.38183284140542506
1.0598842110025886,0.5549292372425634
0.9430621015288265,0.9853900348612583
0.17930098284191198,0.7985984059168418
1.123553050151105,-0.3692893449192982
0.3655768787340909,0.224352857019549
0.752248962136365,-0.05878432434598446
0.583971330022337,0.012681647171120192
0.25347223423197124,0.11785655339953482
0.6082774513226565,-0.5622094565045865
0.22509317295568232,-0.43616332352839615
0.8492127586572435,-0.08867468922036714
-0.10612000242914436,0.12606091065822977
0.9394834165915327,0.5862395930745505
0.3594475851416535,-0.636494358074998
0.11528211318060277,-0.6126890394963305
-0.13023693082792087,-0.913023382436928
0.5028184126067383,0.5247599135313243
0.2971202103366617,0.9658537530759936
0.673988559648814,0.32761590787286776
0.28015790166512505,0.11486127202042717
-0.18976353017086003,-0.8098616681555648
0.4592849289688244,-0.8001811467798365
0.01725820078463075,-0.07618932594114303
0.9826759012436381,-0.3370739418160449
1.024482464608429,-0.7397953615190966
0.5625463021987449,-0.7771973490162831
1.0472934266859677,0.5725062934011931
0.3118798252458738,0.1313128960998804
0.40281812347180496,0.493774563726868
-0.09288169423374672,-0.35672755840718207
-0.08126195290079301,0.09378653268966786
0.6323701715983876,-0.9338319695648958
0.708013106944404,0.7724701310710587
0.8670945795600704,0.9714928353717875
0.0662384697991672,-0.9250182657378299
0.8131836673287758,-0.02791603050122249
0.4780473642425867,-0.41401470343332436
0.7203072576907388,-0.32537187223968567
0.30185336303727567,0.13027211199573574
0.5879539394538147,-0.06287149039219853
-0.014466333745408955,0.1315261459647532
0.7377020611600971,0.17556535108515092
0.07632649278919945,-0.223115013623167
0.669828106318807,-0.22112940482037313
1.1665749760901152,0.4633614188358004
1.1987912128367981,0.8558311215022245
0.2750847750380074,-0.7135697596372075
0.5457114734591693,0.48092905447659917
-0.048024785183751834,-0.8198145433547674
0.009847524441182726,0.03921448506361269
-0.016885119323519715,-0.3075808528373247
0.45113905231953616,-0.4301200825542728
0.561663643306825,0.05836935502822871
0.03298684996223353,0.6575370463766124
0.269535554688805,0.48287906993548035
0.21366972106419846,0.09544917176266066
-0.1526033773507191,-0.2951304017397325
0.7998901629592357,0.5068640290006605
0.057856858595563,0.6670907580331984
-0.148426022591685,-0.13705550665727784
1.0127212481461065,0.08039428624169642
0.1616988830235676,0.8818718322565027
0.08480898267038012,-0.3426130450396876
0.8471917007174641,0.9064588997854539
1.0953382489501213,-0.7276547135148934
0.8590065621342824,-0.19670909369267364
0.02179143469564887,-0.016462164117298395
-0.19221012464462486,0.6289844967720866
-0.12175777256306365,0.9070211420190721
1.127830315181833,-0.05382507625555566
0.4277116018374431,-0.9670155586631837
-0.0014073472330819459,0.8049318919926616
0.47731715571703787,-0.6054610567022305
0.6401889507267999,0.2888409455404919
0.16941154023783883,-0.28175540052412673
0.570648676922741,-0.4757748892521336
0.9114927302851275,-0.8410711825196586
0.698039653797166,-0.18736184932782973
0.45611958203566755,-0.7989929542226042
0.9415127501766523,0.3574660503726528
0.9758032694448215,-0.21116623873920481
0.7688697027993436,0.6429910709810782
0.1333588252352963,-0.31775718244627815
-0.051923483952400706,0.43034161773028545
1.195871590473178,0.9938576662785035
-0.09000181491735616,0.22250422843357764
0.0029407130409844218,0.5568565589609817
0.17561066429812694,0.3601118554016154
0.7823509789898604,0.9361103133127433
-0.10570154508856157,0.017542532722828685
0.6351438353213583,0.7762740566563331
0.6037756140448611,-0.6005485449281052
0.7637535643077424,0.31865045891388144
0.9625270614096426,-0.406084192206035
0.23052240983161582,0.32838945878507175
0.31742316371981455,0.44516903841201283
-0.16182922326807958,-0.13157118391176792
0.7751600729056911,0.9916123221523128
-0.1879821479019645,0.25640220292859794
-0.15284848789662425,-0.6790455770450385
-0.16061962941164948,-0.901276349127367
0.006851652701258704,-0.5916875082566209
0.48876798528545223,-0.5057402853876583
0.7618607099466033,-0.04127266507374516
0.9340939497019527,-0.7738265209170967
0.010901989643411547,0.08900193540523804
0.4222050659625441,-0.32720443396281507
1.1474992814214957,-0.18474975795220772
0.9672890897935502,-0.4562657720754113
0.17293912516739451,-0.8992542367243748
0.6062320771489287,0.7489318887190601
1.1514909890268477,-0.3873448135003963
0.592636788417378,-0.8209957712504052
0.8315377892885003,-0.8386140051284217
0.9452191803970389,0.597141668805111
0.21679999817179446,-0.8549169416186149
0.6830071216525786,0.5405169284819453
0.21877478343844708,0.8604758592674904
0.23124787372712957,0.15175147394508426
0.331547317687985,0.6811064205200921
0.7660040256283589,0.3898054465779992
0.6050973722750554,0.45903302748268904
1.0215245130277866,-0.7123077092913865
1.1795502860847615,0.9031252996507932
-0.046709297378067116,-0.34700283354663575
0.15195100914707543,0.1495745194325815
0.8785897879773648,-0.4603109826096048
-0.09100840781916832,0.4465861225277721
1.1057659816110408,0.2786428890825725
0.9465611180221198,0.5947405013072311
1.1496055910592373,-0.5513209277029834
0.7433868074193288,0.6213480224496686
0.9018701040472454,-0.31081817237191034
0.9019722576884499,-0.5804707738256016
0.38254256578702434,-0.923608640012445
0.10559706459588675,0.09760745943054316
1.125407075176721,0.333421913348773
-0.04938335682391182,-0.5808015486301368
0.36863018919090523,-0.9092569762947227
1.1428152770097857,-0.6636261845868414
1.1159483403989299,-0.561785687697272
0.9303865905225175,0.932783945941914
0.08037556970716092,0.22891636449281294
0.04898712194179344,0.1693363842455442
0.6195754346023048,0.6392215868742472
0.14517938691669835,-0.27412002710352956
0.5654077963365312,-0.6891111844592128
0.23311773447464335,0.7869523253821782
1.0031159646280288,-0.8276883933259596
0.031249904028131326,0.406489963805863
0.8768880013992311,-0.9438373152882489
-0.10688706039903188,0.9379025094377675
0.2501596978302405,-0.23455011247230573
0.3008071561884425,-0.9009154309852692
0.8692534947049915,0.3808232280427002
0.5571407173945755,-0.38606235133083344
0.5885738380012642,0.7146058479471165
0.5428344271102072,-0.5778671227628249
1.0629761436627703,-0.9715577462382947
0.15067289526407962,-0.3613266359377747
0.5714434367606824,0.3158967695508601
1.1659758441795163,-0.06810447560764765
0.41557309860987873,0.2839466734217937
0.3413959127320784,-0.6421338607446065
0.6952362191365073,-0.8175569224377024
0.44525091030025793,0.6189096314115741
1.0341149124424118,-0.6191679701129513
0.7803466094629947,-0.7910941539836407
0.1393880574324856,0.16331668660915644
0.4945494083984075,-0.6883296810996273
-0.12084953611545696,-0.36315168060682645
-0.17682721144238456,0.19609335405870532
0.40097963215682914,-0.636327894995087
0.09652148353375867,-0.8036563501141176
0.4261552700426529,-0.7707350511270008
0.1351979831470027,-0.9262752282892419
0.8778723304984057,-0.6981405533252814
0.10955950906054618,-0.9425313978625935
-0.15543053350299385,-0.6184049945590202
0.29013726424651093,-0.5156985060256492
0.45650358037599686,-0.6715917743091746
0.6648616105708813,0.8747081967380921
0.9442186130335934,0.7968501040614653
1.0433117269412397,0.2143146339802975
0.976538073098463,0.6659775918746778
0.37688812609279526,-0.763552749358196
0.7759043364436189,-0.8077716726424446
0.42130518198789907,-0.3743038119181843
-0.10921256508726375,-0.19533472383093975
0.36288935727217925,0.40074798920988974
0.11127265246171997,-0.005399667162619748
0.23229428764361865,-0.5340561959981605
0.6811920077742233,0.2076965320834936
0.7551520734002901,0.9487701988882751
0.3994264736518813,0.27142936122494365
0.7798793485187583,-0.7760709087584277
1.121747163560024,-0.827395761055657
0.195097057257465,0.31365791223362627
0.43347436028224745,-0.41786774234129487
0.06887302885441554,0.8587899780848955
0.09823000627033412,0.9510230634105978
1.0921456943014918,-0.054991570870870365
0.6655073368382156,0.873525175796307
0.3383745268472454,0.558415577979622
0.22890044300691081,0.6282527616653986
-0.031769453728910435,-0.399710429513789
0.16181425729647603,0.2119617953158368
0.11494925114551863,0.7079091308662508
0.14131924423194075,0.6419071910989824
0.14772389504432487,-0.022487552324573556
0.19705941936291116,0.5523785139509385
0.6368549152342629,-0.5768075550439944
0.7198516125609322,0.9496357871809507
0.46092239195501356,-0.7747036271903958
0.7880373368036742,0.7919474073726751
0.06407910600733929,-0.8837547979607248
1.0864827970705342,0.6769537783128152
0.7321807964565963,0.4252761672346048
0.26475869705158384,-0.6340923970899977
1.0077094326513376,-0.1700551087014226
1.0122945923979225,0.7338484526479792
0.8810719871336676,-0.48677501796844536
1.1471627918651457,-0.3051221597838032
0.11483761920928925,-0.27274116818629146
0.769848523323746,0.9703377031783391
0.7085635404663875,0.7208900271728622
0.5378007614386737,0.054814155366747164
0.8380588726028633,0.1634732170301525
-0.03822444184573298,0.7728868837314058
0.04140446971889217,-0.11868663756153208
-0.18423283734709278,-0.09100735120273495
0.49368101020153804,-0.2716323948649333
0.5525162566955979,0.13913781775718537
0.20683424432985037,0.10825735585148633
1.1924546386432722,0.5597154789223053
0.8235481198542465,0.38137345799949807
1.0487637503131757,0.6919050334663572
0.889017281511316,-0.31878743525898323
0.8072189669456828,0.36958833813909764
0.7896477493348328,-0.1322810226818525
0.7819670982670677,0.4139743142558432
0.36433438388557043,0.6728069266514229
0.9622830787196479,-0.5079754998716874
1.121678511862658,-0.9208830410901252
0.800690276119713,-0.43870951647340517
-0.1456855764081297,-0.2455682100254375
0.755956012938604,-0.3068806742612491
-0.17395509193668168,-0.593458724820513
0.46019975458376267,-0.8853938663321623
0.05600690355532312,-0.6749244465543123
1.082954999496653,-0.7810386759571213
-0.07553357372430085,0.3291031831526132
1.019598419223792,0.7102430322113968
0.25511400445141147,0.7269290022539956
0.6655546613813168,0.018658412920635747
0.613882887578181,-0.9218947942620512
-0.04722786847569388,0.08702155504902076
1.167625771309774,0.15094957431307865
1.159200232243606,-0.11298134842964225
0.7260420665509162,0.6776247026952893
0.6475103309197883,0.9745787626477491
0.7126881776823699,-0.5318362159577605
-0.0983845721572179,-0.06909887852864971
0.3825026440516111,0.28351057019488346
-0.09524253294153259,0.5341449803533533
0.6156957282584417,0.9350184324359634
0.18406619558114445,-0.8214715404973159
0.6521839385544601,-0.3223545303148898
0.3185938032111177,0.07427709852216391
-0.045236095256926095,0.28789016602031814
-0.027845049572632535,-0.7923755323825943
0.03660182646904986,-0.3039822053367738
0.032893502323080664,-0.625041476501788
-0.08759779779103516,-0.23937676487609427
0.3992122219032778,-0.9203322473768947
-0.017052862261513202,0.3251281956381744
-0.04015453204618538,0.6966408851094523
-0.16413585132938316,-0.15060329762778157
1.0147319590159756,-0.9308489188827973
0.5606214221295895,0.6602948263924218
0.969795965067008,0.4252184607317868
0.7863749071451598,-0.13759489781426515
0.7758030009576378,-0.4562103053920603
0.9241077785291198,0.8884419260672638
0.9808816246301151,0.29501881476306235
1.150182840432642,0.35147301077585635
1.0713556016859955,0.22962101878233487
0.8159070714909089,-0.5414324763153788
0.07917273960380161,0.46826153811015914
-0.18730482794188416,-0.9953612486873666
1.1305665119128874,0.42918052160633047
0.1561228997857797,0.05182803975406158
1.1574905101043074,-0.14929806230220843
0.8480671123121839,-0.9715163928840309
-0.1890724885347969,0.7364027704056657
0.0902460632412006,-0.5327306780613754
1.116968517754501,0.9119204549252571
0.15848188248757095,0.037364253901533306
-0.01759234519657943,0.02500486155730175
0.4672238844678865,0.5936125510118164
1.1699355094002692,-0.4566431366628674
0.6013772705075333,0.18542454358795846
0.14765008776392635,-0.7352231055071374
0.856708712833786,0.4542980656564375
0.5287037223730688,-0.20778349707004917
0.4228870210417493,-0.936442014397
0.9265177848813879,0.7560222393399623
0.49142595693992014,0.6407154395946622
0.06838929894185952,0.5819969806914576
0.9408030486833521,0.3674265535953034
0.30948292467526767,-0.7790328477509427
-0.1927991364932814,0.18822686842623093
0.41712977221996367,-0.17795276176198271
0.31058383798673445,0.5070675633927535
-0.1336540983020027,0.8859098885547891
1.0152572013957197,-0.06619987313913511
0.9923655796364366,-0.4106273520788344
1.0713938505878406,0.010382018013537664
0.11304392664780599,0.30841155193984804
0.47717192068227615,0.34755073360563915
0.20507280122246097,-0.12825921289089393
0.7674007346340448,0.8857956229755146
0.137959710455625,-0.6118670799716774
0.7623338267180002,-0.6398991918132046
